name,comm_cost,complexity,type
explored-6915,0.3748615925284037,12,explored
explored-6916,0.2394569612940498,19,explored
explored-6917,0.34391247833622196,10,explored
explored-6918,0.48883548165800117,54,explored
explored-6919,0.24110280666281558,46,explored
explored-6920,0.25447517491494986,17,explored
explored-6921,0.29917677642980944,11,explored
explored-6922,0.2536487418961424,13,explored
explored-6923,0.31038376981834537,13,explored
explored-6924,0.563835932986713,4,explored
explored-6925,0.2386525932344825,9,explored
explored-6926,0.26146976699403046,30,explored
explored-6927,0.44332514923936084,10,explored
explored-6928,0.3798763559920407,19,explored
explored-6929,0.322044097823994,15,explored
explored-6930,0.32557047949162343,14,explored
explored-6931,0.49515573849412686,17,explored
explored-6932,0.36073199499326036,26,explored
explored-6933,0.3190412574619682,21,explored
explored-6934,0.5474797804737147,17,explored
explored-6935,0.6247207779703448,12,explored
explored-6936,0.26465915655690386,12,explored
explored-6937,0.18394553565697436,19,explored
explored-6938,0.48409417324603643,22,explored
explored-6939,0.37077556325823235,11,explored
explored-6940,0.4251035047178896,15,explored
explored-6941,0.3813125842480263,11,explored
explored-6942,0.25699258617369547,41,explored
explored-6943,0.44532904871943013,10,explored
explored-6944,0.22251909621926957,27,explored
explored-6945,0.6022598530072534,7,explored
explored-6946,0.3263828711727327,15,explored
explored-6947,0.13005488157134615,17,explored
explored-6948,0.4952365764811607,26,explored
explored-6949,0.3757991527055653,16,explored
explored-6950,0.41432778098722656,19,explored
explored-6951,0.3984570575775084,5,explored
explored-6952,0.4804584697348997,8,explored
explored-6953,0.44366665463123445,26,explored
explored-6954,0.5192763495731434,8,explored
explored-6955,0.16206311380704808,19,explored
explored-6956,0.2727397458116697,17,explored
explored-6957,0.2717781147698827,23,explored
explored-6958,0.3747713267860582,9,explored
explored-6959,0.467311765838629,5,explored
explored-6960,0.3705829963412288,10,explored
explored-6961,0.3104509676487581,19,explored
explored-6962,0.3706191026381669,9,explored
explored-6963,0.21667388792605458,15,explored
explored-6964,0.27416313627318845,20,explored
explored-6965,0.08591693946979939,24,explored
explored-6966,0.5081319404326338,15,explored
explored-6967,0.35671516945888704,25,explored
explored-6968,0.18798743500866566,26,explored
explored-6969,0.6148631571346044,13,explored
explored-6970,0.3233830396687851,31,explored
explored-6971,0.23299393414211456,23,explored
explored-6972,0.4731214696065218,8,explored
explored-6973,0.33762697381089946,19,explored
explored-6974,0.4873086366262277,13,explored
explored-6975,0.2581311380704796,16,explored
explored-6976,0.4079891199691894,4,explored
explored-6977,0.40962593876372044,10,explored
explored-6978,0.3452744880929458,33,explored
explored-6979,0.5018233679953785,20,explored
explored-6980,0.2513439566082549,17,explored
explored-6981,0.6649151100840875,9,explored
explored-6982,0.18787309840169475,28,explored
explored-6983,0.4282206816868863,6,explored
explored-6984,0.23612314654342403,23,explored
explored-6985,0.3897253514346237,8,explored
explored-6986,0.5261951184286541,26,explored
explored-6987,0.3844237435008666,16,explored
explored-6988,0.04524119006354721,16,explored
explored-6989,0.4022241478913924,4,explored
explored-6990,0.36544988445984994,19,explored
explored-6991,0.2541341709994225,39,explored
explored-6992,0.42691965145388044,26,explored
explored-6993,0.4599220103986136,9,explored
explored-6994,0.30120675267988983,18,explored
explored-6995,0.44536796328390804,8,explored
explored-6996,0.3330685538224536,10,explored
explored-6997,0.2693604973040633,19,explored
explored-6998,0.6931085114577316,9,explored
explored-6999,0.07714712112459088,16,explored
explored-7000,0.4584994222992491,5,explored
explored-7001,0.3904330348546121,30,explored
explored-7002,0.4540005777007512,7,explored
explored-7003,0.28453567302137506,18,explored
explored-7004,0.2678244752551514,16,explored
explored-7005,0.28377744078567324,34,explored
explored-7006,0.45873852622119526,15,explored
explored-7007,0.24886866936260366,21,explored
explored-7008,0.12575823223570204,20,explored
explored-7009,0.3079145002888505,16,explored
explored-7010,0.2885326400924322,11,explored
explored-7011,0.5834536876564608,7,explored
explored-7012,0.5181169362603506,18,explored
explored-7013,0.6559310610437128,7,explored
explored-7014,0.3928798382437898,13,explored
explored-7015,0.17321394184479133,21,explored
explored-7016,0.5037670903138841,9,explored
explored-7017,0.5541474099749664,17,explored
explored-7018,0.8154005391873677,6,explored
explored-7019,0.2500000000000002,27,explored
explored-7020,0.3539580525065795,16,explored
explored-7021,0.3555988831118816,8,explored
explored-7022,0.16419940304255753,22,explored
explored-7023,0.4828675621028309,18,explored
explored-7024,0.2036154438667439,13,explored
explored-7025,0.30348947300853735,16,explored
explored-7026,0.47625409204698643,6,explored
explored-7027,0.3354543375698057,40,explored
explored-7028,0.18830236215418217,9,explored
explored-7029,0.1822044097823996,25,explored
explored-7030,0.19380054881571362,34,explored
explored-7031,0.14680820335066458,12,explored
explored-7032,0.4312592271647733,24,explored
explored-7033,0.48653235124205674,7,explored
explored-7034,0.3556718980679121,35,explored
explored-7035,0.46382149046793775,17,explored
explored-7036,0.4352975158867707,13,explored
explored-7037,0.29675765453495107,25,explored
explored-7038,0.4868934142114385,14,explored
explored-7039,0.44620161756210297,21,explored
explored-7040,0.14680820335066458,12,explored
explored-7041,0.05973185056807262,23,explored
explored-7042,0.40556999807433103,25,explored
explored-7043,0.43388937030618147,10,explored
explored-7044,0.12787045060658597,23,explored
explored-7045,0.5168858720071893,56,explored
explored-7046,0.2632871172732527,17,explored
explored-7047,0.3452231369150781,19,explored
explored-7048,0.48209448616727657,9,explored
explored-7049,0.36901237242441765,20,explored
explored-7050,0.34643089254766046,26,explored
explored-7051,0.41681109185441956,15,explored
explored-7052,0.3181365941331281,22,explored
explored-7053,0.6182465177482509,6,explored
explored-7054,0.19327098979395352,20,explored
explored-7055,0.23584633160023127,18,explored
explored-7056,0.35304737146158294,18,explored
explored-7057,0.4814734578599398,11,explored
explored-7058,0.3670556117209065,16,explored
explored-7059,0.12926455484947708,25,explored
explored-7060,0.5969113068874768,5,explored
explored-7061,0.3027007510109765,26,explored
explored-7062,0.1914283651068749,32,explored
explored-7063,0.22696418255343742,18,explored
explored-7064,0.27393847487001755,29,explored
explored-7065,0.38356321009050665,15,explored
explored-7066,0.3052245811669556,18,explored
explored-7067,0.23576810129019843,19,explored
explored-7068,0.3544320479491625,21,explored
explored-7069,0.31507558251492407,14,explored
explored-7070,0.24949451184286553,13,explored
explored-7071,0.4088797419603314,17,explored
explored-7072,0.40384772771037947,22,explored
explored-7073,0.3448793247320111,24,explored
explored-7074,0.5000216637781629,6,explored
explored-7075,0.18510494896976715,14,explored
explored-7076,0.40303954843057976,19,explored
explored-7077,0.3520805250657939,13,explored
explored-7078,0.5360100134796844,24,explored
explored-7079,0.4144728079465949,36,explored
explored-7080,0.41389370306181406,23,explored
explored-7081,0.2988060851145775,26,explored
explored-7082,0.2257606393221646,14,explored
explored-7083,0.32825438089736203,19,explored
explored-7084,0.2698584633160024,8,explored
explored-7085,0.43654318313113827,10,explored
explored-7086,0.3821851530906991,19,explored
explored-7087,0.33525900250337015,21,explored
explored-7088,0.8763720392836511,7,explored
explored-7089,0.26578246357275837,29,explored
explored-7090,0.18060770909557755,31,explored
explored-7091,0.5118187945310997,9,explored
explored-7092,0.2317663200462161,30,explored
explored-7093,0.3627479299056424,7,explored
explored-7094,0.17529607163489336,14,explored
explored-7095,0.18340795301367252,14,explored
explored-7096,0.3140582875986907,31,explored
explored-7097,0.2878755054881572,14,explored
explored-7098,0.47291125072212603,6,explored
explored-7099,0.35201232428268836,13,explored
explored-7100,0.5053156492714552,13,explored
explored-7101,0.19381860196418277,21,explored
explored-7102,0.5577291546312344,11,explored
explored-7103,0.3092684864240325,18,explored
explored-7104,0.33274961486616617,13,explored
explored-7105,0.5926487579433855,12,explored
explored-7106,0.5511385518967842,12,explored
explored-7107,0.25841276718659745,25,explored
explored-7108,0.31086518711085454,19,explored
explored-7109,0.3987218370883885,5,explored
explored-7110,0.20982271808203357,16,explored
explored-7111,0.3565877944669109,13,explored
explored-7112,0.35272241478913935,7,explored
explored-7113,0.4946803389177741,11,explored
explored-7114,0.4792629501251686,9,explored
explored-7115,0.21306325823223593,37,explored
explored-7116,0.32203687656460633,21,explored
explored-7117,0.2536226651261315,25,explored
explored-7118,0.24384989408819568,33,explored
explored-7119,0.3355935875216639,19,explored
explored-7120,0.369529896013865,17,explored
explored-7121,0.4868051543744786,31,explored
explored-7122,0.596837088388215,3,explored
explored-7123,0.2021599589190579,23,explored
explored-7124,0.2885615251299829,11,explored
explored-7125,0.3243428653957252,15,explored
explored-7126,0.41082948199499336,9,explored
explored-7127,0.40132510109763153,24,explored
explored-7128,0.4930515437447849,14,explored
explored-7129,0.2229708261120742,38,explored
explored-7130,0.3324938619295207,21,explored
explored-7131,0.31623098401694616,16,explored
explored-7132,0.7755632582322358,4,explored
explored-7133,0.3772987675717313,13,explored
explored-7134,0.3846333606136467,15,explored
explored-7135,0.6504429039091084,15,explored
explored-7136,0.3632197188523014,22,explored
explored-7137,0.3407682216445216,11,explored
explored-7138,0.267139659156557,20,explored
explored-7139,0.4639779510880032,15,explored
explored-7140,0.208287197509468,16,explored
explored-7141,0.3975393558636626,14,explored
explored-7142,0.32733968804159463,11,explored
explored-7143,0.4139707298286156,23,explored
explored-7144,0.3455480935875217,23,explored
explored-7145,0.24605237820142511,25,explored
explored-7146,0.3050019256691703,15,explored
explored-7147,0.37767788368958244,15,explored
explored-7148,0.4270833333333335,10,explored
explored-7149,0.3436958405545929,8,explored
explored-7150,0.578603408434431,10,explored
explored-7151,0.21589158482572712,22,explored
explored-7152,0.47972647474163943,29,explored
explored-7153,0.422434647602542,15,explored
explored-7154,0.3802083333333335,29,explored
explored-7155,0.15937319468515332,18,explored
explored-7156,0.2763094550356251,20,explored
explored-7157,0.20651197124334053,25,explored
explored-7158,0.6065797708453688,8,explored
explored-7159,0.3849316387444638,16,explored
explored-7160,0.5053256787983825,4,explored
explored-7161,0.1849725592143271,13,explored
explored-7162,0.5265742345465051,13,explored
explored-7163,0.5524263431542462,16,explored
explored-7164,0.129687800885808,28,explored
explored-7165,0.30712016175621026,27,explored
explored-7166,0.34240804929713087,16,explored
explored-7167,0.48792444957956227,10,explored
explored-7168,0.05913007895243605,23,explored
explored-7169,0.47713267860581565,14,explored
explored-7170,0.363337666088966,17,explored
explored-7171,0.3561284421336417,11,explored
explored-7172,0.4123844598497979,44,explored
explored-7173,0.40762805699980764,12,explored
explored-7174,0.2002033988060853,28,explored
explored-7175,0.49745450606585795,11,explored
explored-7176,0.5549465626805317,11,explored
explored-7177,0.30106633930290794,17,explored
explored-7178,0.1066519834392452,15,explored
explored-7179,0.33863193240901224,22,explored
explored-7180,0.5619102638166764,6,explored
explored-7181,0.1877407086462548,16,explored
explored-7182,0.3332129790102062,15,explored
explored-7183,0.5461077411900637,10,explored
explored-7184,0.4933756980550742,12,explored
explored-7185,0.32710800596957457,25,explored
explored-7186,0.2245169779831826,14,explored
explored-7187,0.3407130592464217,16,explored
explored-7188,0.21392980935875228,27,explored
explored-7189,0.31425115540150217,13,explored
explored-7190,0.4322886578085886,38,explored
explored-7191,0.2395773156171772,28,explored
explored-7192,0.33933099043584325,11,explored
explored-7193,0.35908915848257283,10,explored
explored-7194,0.47569645034983,24,explored
explored-7195,0.34103601001347983,17,explored
explored-7196,0.41233230630977613,16,explored
explored-7197,0.3145075101097633,21,explored
explored-7198,0.52999229732332,8,explored
explored-7199,0.5193078422876951,12,explored
explored-7200,0.3335957057577509,22,explored
explored-7201,0.4788713973939278,6,explored
explored-7202,0.3762637203928366,12,explored
explored-7203,0.6448283747352206,17,explored
explored-7204,0.23432986712882742,21,explored
explored-7205,0.10384170999422304,22,explored
explored-7206,0.43325149239360705,12,explored
explored-7207,0.18233679953783954,11,explored
explored-7208,0.18125361062969403,16,explored
explored-7209,0.17809430964760276,20,explored
explored-7210,0.3365269352975161,37,explored
